Row ID,Order ID,Order Date,Ship Date,Customer ID,Customer Name,Country,City,State,Postal Code,Product ID,Product Name,Sales,Order Year,Order Month,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables
227,CA-2016-163055,2016-08-09,2016-08-16,DS-13180,David Smith,United States,Detroit,Michigan,-0.2177481501214723,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,0.6250694229432052,2016,8,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
228,CA-2016-163055,2016-08-09,2016-08-16,DS-13180,David Smith,United States,Detroit,Michigan,-0.2177481501214723,OFF-ST-10002485,Rogers Deluxe File Chest,-0.3331988958482562,2016,8,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
229,US-2016-145436,2016-02-28,2016-03-04,VD-21670,Valerie Dominguez,United States,Columbia,Tennessee,-0.5240922602884701,FUR-CH-10004860,Global Low Back Tilter Chair,-0.11043546373097718,2016,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
230,US-2016-145436,2016-02-28,2016-03-04,VD-21670,Valerie Dominguez,United States,Columbia,Tennessee,-0.5240922602884701,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",0.2536257467029471,2016,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
231,US-2015-156216,2015-09-13,2015-09-17,EA-14035,Erin Ashbrook,United States,Charlotte,North Carolina,-0.8419718193422774,OFF-BI-10001679,GBC Instant Index System for Binding Systems,-0.3385163139344439,2015,9,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
232,US-2018-100930,2018-04-07,2018-04-12,CS-12400,Christopher Schild,United States,Tampa,Florida,-0.6733360273726772,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,0.004932720028531737,2018,4,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
233,US-2018-100930,2018-04-07,2018-04-12,CS-12400,Christopher Schild,United States,Tampa,Florida,-0.6733360273726772,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,0.6221402149908649,2018,4,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
234,US-2018-100930,2018-04-07,2018-04-12,CS-12400,Christopher Schild,United States,Tampa,Florida,-0.6733360273726772,OFF-BI-10001679,GBC Instant Index System for Binding Systems,-0.3597732193690239,2018,4,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
235,US-2018-100930,2018-04-07,2018-04-12,CS-12400,Christopher Schild,United States,Tampa,Florida,-0.6733360273726772,FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",0.04357177366081786,2018,4,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
236,US-2018-100930,2018-04-07,2018-04-12,CS-12400,Christopher Schild,United States,Tampa,Florida,-0.6733360273726772,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,0.6179295284301187,2018,4,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237,CA-2018-160514,2018-11-12,2018-11-16,DB-13120,David Bremer,United States,Santa Clara,California,1.2420784949486994,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),-0.3514236601172429,2018,11,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
238,CA-2017-157749,2017-06-04,2017-06-09,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,0.1683152649200435,OFF-PA-10003349,Xerox 1957,-0.3269111925890786,2017,6,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
239,CA-2017-157749,2017-06-04,2017-06-09,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,0.1683152649200435,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,0.30147612602355117,2017,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
240,CA-2017-157749,2017-06-04,2017-06-09,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,0.1683152649200435,FUR-FU-10004351,Staple-based wall hangings,-0.3496235257831434,2017,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
241,CA-2017-157749,2017-06-04,2017-06-09,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,0.1683152649200435,TEC-PH-10000011,PureGear Roll-On Screen Protector,-0.317233874679522,2017,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
242,CA-2017-157749,2017-06-04,2017-06-09,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,0.1683152649200435,FUR-TA-10002607,KI Conference Tables,-0.0854490246627175,2017,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
243,CA-2017-157749,2017-06-04,2017-06-09,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,0.1683152649200435,FUR-FU-10002505,Eldon 100 Class Desk Accessories,-0.3618223084514564,2017,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
244,CA-2017-157749,2017-06-04,2017-06-09,KL-16645,Ken Lonsdale,United States,Chicago,Illinois,0.1683152649200435,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",-0.35645382272458503,2017,6,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
245,CA-2015-131926,2015-06-01,2015-06-06,DW-13480,Dianna Wilson,United States,Lakeville,Minnesota,-0.005215298604229859,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,2.8264198678016155,2015,6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
246,CA-2015-131926,2015-06-01,2015-06-06,DW-13480,Dianna Wilson,United States,Lakeville,Minnesota,-0.005215298604229859,OFF-ST-10002276,Safco Steel Mobile File Cart,-0.10221357358090541,2015,6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
247,CA-2015-131926,2015-06-01,2015-06-06,DW-13480,Dianna Wilson,United States,Lakeville,Minnesota,-0.005215298604229859,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",-0.29186602416990615,2015,6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
248,CA-2015-131926,2015-06-01,2015-06-06,DW-13480,Dianna Wilson,United States,Lakeville,Minnesota,-0.005215298604229859,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2.0307062327613794,2015,6,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249,CA-2015-131926,2015-06-01,2015-06-06,DW-13480,Dianna Wilson,United States,Lakeville,Minnesota,-0.005215298604229859,OFF-PA-10000061,Xerox 205,-0.3269111925890786,2015,6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
250,CA-2017-154739,2017-12-10,2017-12-15,LH-17155,Logan Haushalter,United States,San Francisco,California,1.2127098656206603,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",0.1449027396874014,2017,12,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
251,CA-2017-145625,2017-09-11,2017-09-17,KC-16540,Kelly Collister,United States,San Diego,California,1.1481113518545276,OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",-0.35613145824276926,2017,9,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
252,CA-2017-145625,2017-09-11,2017-09-17,KC-16540,Kelly Collister,United States,San Diego,California,1.1481113518545276,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,4.9736705308107565,2017,9,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
253,CA-2017-146941,2017-12-10,2017-12-13,DL-13315,Delfina Latchford,United States,New York City,New York,-1.408798836128985,OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",-0.23968127884627502,2017,12,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
254,CA-2017-146941,2017-12-10,2017-12-13,DL-13315,Delfina Latchford,United States,New York City,New York,-1.408798836128985,OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,0.2092990345895165,2017,12,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
255,US-2016-159982,2016-11-28,2016-12-04,DR-12880,Dan Reichenbach,United States,Chicago,Illinois,0.168720564475526,FUR-FU-10002505,Eldon 100 Class Desk Accessories,-0.34891496226865737,2016,11,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
256,US-2016-159982,2016-11-28,2016-12-04,DR-12880,Dan Reichenbach,United States,Chicago,Illinois,0.168720564475526,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",-0.23682787442307462,2016,11,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
257,US-2016-159982,2016-11-28,2016-12-04,DR-12880,Dan Reichenbach,United States,Chicago,Illinois,0.168720564475526,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",-0.2822270069908623,2016,11,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
258,US-2016-159982,2016-11-28,2016-12-04,DR-12880,Dan Reichenbach,United States,Chicago,Illinois,0.168720564475526,TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,0.6656905393795264,2016,11,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
259,CA-2018-163139,2018-12-01,2018-12-03,CC-12670,Craig Carreira,United States,New York City,New York,-1.409266489462234,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,-0.3357682365201536,2018,12,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
260,CA-2018-163139,2018-12-01,2018-12-03,CC-12670,Craig Carreira,United States,New York City,New York,-1.409266489462234,OFF-ST-10002790,Safco Industrial Shelving,-0.014712362996969772,2018,12,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
261,CA-2018-163139,2018-12-01,2018-12-03,CC-12670,Craig Carreira,United States,New York City,New York,-1.409266489462234,OFF-BI-10003460,Acco 3-Hole Punch,-0.34031644826854346,2018,12,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
262,US-2018-155299,2018-06-08,2018-06-12,Dl-13600,Dorris liebe,United States,Pasadena,Texas,0.6950799794917507,OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,-0.3656842987781594,2018,6,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
263,US-2015-106992,2015-09-19,2015-09-21,SB-20290,Sean Braxton,United States,Houston,Texas,0.6804268417166145,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,4.515038433285751,2015,9,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
264,US-2015-106992,2015-09-19,2015-09-21,SB-20290,Sean Braxton,United States,Houston,Texas,0.6804268417166145,TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,3.6532336960182104,2015,9,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
265,CA-2017-125318,2017-06-06,2017-06-13,RC-19825,Roy Collins,United States,Chicago,Illinois,0.1683152649200435,TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,0.15552480894960594,2017,6,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
266,CA-2016-155040,2016-11-10,2016-11-15,AH-10210,Alan Hwang,United States,Brentwood,California,1.2253053287295008,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,-0.2407664662108031,2016,11,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
267,CA-2018-136826,2018-06-16,2018-06-20,CB-12535,Claudia Bergmann,United States,Chapel Hill,North Carolina,-0.863515049560616,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",-0.345908354923406,2018,6,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
268,CA-2017-111010,2017-01-22,2017-01-28,PG-18895,Paul Gonzalez,United States,Morristown,New Jersey,-1.4731479347840515,OFF-FA-10003472,Bagged Rubber Bands,-0.35621125143133753,2017,1,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
269,US-2018-145366,2018-12-09,2018-12-13,CA-12310,Christine Abelman,United States,Cincinnati,Ohio,-0.3111541092157452,OFF-ST-10004180,Safco Commercial Shelving,-0.30889708233791197,2018,12,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
